,True Gender,Classified Gender,Gender confidence,True Ethnicity,Classified Ethnicity,Ethnicity confidence,True Mood,Classified Mood,Mood confidence,True Age,Classified Age,Age confidence
0,Man,Man,1.0,Middle Eastern,black,1.0,neutral,fear,1.0,60-69,23,1.0
1,Woman,Man,1.0,Middle Eastern,white,1.0,neutral,angry,1.0,10-19,22,1.0
2,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,fear,1.0,40-49,29,1.0
3,Woman,Man,1.0,Middle Eastern,white,1.0,neutral,happy,1.0,20-29,23,1.0
4,Woman,Man,1.0,Middle Eastern,white,1.0,neutral,fear,1.0,40-49,22,1.0
5,Woman,Woman,1.0,Middle Eastern,middle eastern,1.0,neutral,happy,1.0,20-29,29,1.0
6,Woman,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,surprise,1.0,20-29,23,1.0
7,Woman,Man,1.0,Middle Eastern,latino hispanic,1.0,neutral,surprise,1.0,10-19,22,1.0
8,Woman,Man,1.0,Middle Eastern,white,1.0,neutral,happy,1.0,20-29,31,1.0
9,Man,Man,1.0,Middle Eastern,white,1.0,neutral,sad,1.0,more than 70,33,1.0
10,Man,Man,1.0,Middle Eastern,white,1.0,neutral,happy,1.0,3-9,28,1.0
11,Woman,Man,1.0,Middle Eastern,latino hispanic,1.0,neutral,happy,1.0,3-9,23,1.0
12,Man,Man,1.0,Middle Eastern,white,1.0,neutral,neutral,1.0,3-9,23,1.0
13,Woman,Man,1.0,Middle Eastern,latino hispanic,1.0,neutral,sad,1.0,3-9,20,1.0
14,Woman,Woman,1.0,Middle Eastern,white,1.0,neutral,fear,1.0,20-29,22,1.0
15,Woman,Man,1.0,Middle Eastern,latino hispanic,1.0,neutral,neutral,1.0,20-29,23,1.0
16,Woman,Man,1.0,Middle Eastern,white,1.0,neutral,fear,1.0,20-29,32,1.0
17,Man,Man,1.0,Middle Eastern,white,1.0,neutral,neutral,1.0,30-39,21,1.0
18,Woman,Man,1.0,Middle Eastern,white,1.0,neutral,angry,1.0,20-29,23,1.0
19,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,happy,1.0,30-39,28,1.0
20,Woman,Man,1.0,Middle Eastern,latino hispanic,1.0,neutral,angry,1.0,20-29,21,1.0
21,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,fear,1.0,20-29,23,1.0
22,Man,Man,1.0,Middle Eastern,white,1.0,neutral,happy,1.0,50-59,23,1.0
23,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,fear,1.0,more than 70,60,1.0
24,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,fear,1.0,40-49,29,1.0
25,Man,Man,1.0,Middle Eastern,asian,1.0,neutral,surprise,1.0,20-29,23,1.0
26,Woman,Man,1.0,Middle Eastern,white,1.0,neutral,neutral,1.0,40-49,22,1.0
27,Woman,Man,1.0,Middle Eastern,white,1.0,neutral,happy,1.0,30-39,24,1.0
28,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,fear,1.0,30-39,32,1.0
29,Woman,Man,1.0,Middle Eastern,latino hispanic,1.0,neutral,surprise,1.0,10-19,23,1.0
30,Man,Man,1.0,Middle Eastern,latino hispanic,1.0,neutral,happy,1.0,30-39,23,1.0
31,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,fear,1.0,20-29,22,1.0
32,Woman,Woman,1.0,Middle Eastern,asian,1.0,neutral,happy,1.0,60-69,29,1.0
33,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,sad,1.0,20-29,23,1.0
34,Woman,Man,1.0,Middle Eastern,indian,1.0,neutral,neutral,1.0,20-29,23,1.0
35,Man,Man,1.0,Middle Eastern,indian,1.0,neutral,happy,1.0,40-49,28,1.0
36,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,neutral,1.0,40-49,32,1.0
37,Woman,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,fear,1.0,20-29,20,1.0
38,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,happy,1.0,20-29,23,1.0
39,Woman,Woman,1.0,Middle Eastern,indian,1.0,neutral,happy,1.0,30-39,32,1.0
40,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,happy,1.0,30-39,29,1.0
41,Man,Man,1.0,Middle Eastern,white,1.0,neutral,neutral,1.0,30-39,28,1.0
42,Man,Man,1.0,Middle Eastern,white,1.0,neutral,angry,1.0,30-39,20,1.0
43,Woman,Man,1.0,Middle Eastern,white,1.0,neutral,surprise,1.0,20-29,20,1.0
44,Man,Man,1.0,Middle Eastern,white,1.0,neutral,fear,1.0,20-29,23,1.0
45,Man,Man,1.0,Middle Eastern,latino hispanic,1.0,neutral,happy,1.0,30-39,29,1.0
46,Man,Man,1.0,Middle Eastern,indian,1.0,neutral,fear,1.0,50-59,25,1.0
47,Man,Man,1.0,Middle Eastern,white,1.0,neutral,fear,1.0,30-39,28,1.0
48,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,happy,1.0,10-19,23,1.0
49,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,neutral,1.0,20-29,23,1.0
50,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,angry,1.0,40-49,35,1.0
51,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,surprise,1.0,40-49,32,1.0
52,Man,Man,1.0,Middle Eastern,latino hispanic,1.0,neutral,fear,1.0,30-39,23,1.0
53,Woman,Man,1.0,Middle Eastern,white,1.0,neutral,fear,1.0,20-29,23,1.0
54,Man,Man,1.0,Middle Eastern,white,1.0,neutral,happy,1.0,3-9,23,1.0
55,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,fear,1.0,20-29,23,1.0
56,Woman,Man,1.0,Middle Eastern,latino hispanic,1.0,neutral,happy,1.0,60-69,29,1.0
57,Woman,Woman,1.0,Middle Eastern,black,1.0,neutral,happy,1.0,40-49,32,1.0
58,Woman,Man,1.0,Middle Eastern,white,1.0,neutral,sad,1.0,20-29,22,1.0
59,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,disgust,1.0,30-39,23,1.0
60,Man,Man,1.0,Middle Eastern,black,1.0,neutral,happy,1.0,30-39,23,1.0
61,Man,Man,1.0,Middle Eastern,latino hispanic,1.0,neutral,surprise,1.0,0-2,23,1.0
62,Man,Man,1.0,Middle Eastern,latino hispanic,1.0,neutral,surprise,1.0,3-9,20,1.0
63,Woman,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,fear,1.0,20-29,20,1.0
64,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,surprise,1.0,20-29,22,1.0
65,Man,Man,1.0,Middle Eastern,latino hispanic,1.0,neutral,happy,1.0,10-19,23,1.0
66,Woman,Woman,1.0,Middle Eastern,indian,1.0,neutral,neutral,1.0,20-29,29,1.0
67,Woman,Man,1.0,Middle Eastern,white,1.0,neutral,sad,1.0,30-39,23,1.0
68,Man,Man,1.0,Middle Eastern,latino hispanic,1.0,neutral,happy,1.0,10-19,31,1.0
69,Woman,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,fear,1.0,20-29,20,1.0
70,Man,Man,1.0,Middle Eastern,black,1.0,neutral,happy,1.0,30-39,23,1.0
71,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,happy,1.0,30-39,23,1.0
72,Woman,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,neutral,1.0,30-39,23,1.0
73,Woman,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,surprise,1.0,30-39,32,1.0
74,Man,Man,1.0,Middle Eastern,indian,1.0,neutral,angry,1.0,30-39,61,1.0
75,Woman,Woman,1.0,Middle Eastern,white,1.0,neutral,happy,1.0,20-29,20,1.0
76,Man,Man,1.0,Middle Eastern,white,1.0,neutral,happy,1.0,10-19,28,1.0
77,Man,Man,1.0,Middle Eastern,middle eastern,1.0,neutral,fear,1.0,30-39,31,1.0
78,Man,Woman,1.0,Middle Eastern,white,1.0,neutral,happy,1.0,20-29,22,1.0
